lat,long,district,min_distances,po_code
21.046,105.843,ba đình,0.0047348559137065,119197.0
20.998,105.855,hai bà trưng,0.003441052393159,113900.0
21.028,105.823,ba đình,0.0019431761514563,118400.0
21.042,105.796,cầu giấy,0.0033293900520792,122320.0
21.014,105.769,nam từ liêm,0.0175710860470931,130679.0
21.04,105.824,ba đình,0.0061176927920938,119511.0
21.013,105.829,đống đa,0.0044016855876489,115356.0
21.027,105.861,hoàn kiếm,0.0047442634042022,110402.0
21.03,105.858,hoàn kiếm,0.00487476123852,110019.0
21.028,105.829,đống đa,0.0020162657856651,115545.0
21.039,105.765,nam từ liêm,0.0011182556872627,129733.0
21.035,105.784,cầu giấy,0.0018801868796471,123105.0
21.037,105.808,ba đình,0.0013926875991753,118000.0
21.046,105.811,ba đình,0.0058700156296933,119346.0
21.005,105.83,đống đa,0.0015638793431732,116177.0
20.99,105.816,thanh xuân,0.0052759203060309,120987.0
21.008,105.836,đống đa,0.0010554337258126,116000.0
21.017,105.857,hai bà trưng,0.0035774229345312,113100.0
21.033,105.763,nam từ liêm,0.0057157372873523,129049.0
21.009,105.804,cầu giấy,0.0049501416489243,123075.0
21.029,105.839,đống đa,0.0082320573199095,115545.0
21.01,105.776,nam từ liêm,0.0170730989459926,130301.0
21.017,105.777,nam từ liêm,0.0141722540505859,130679.0
21.027,105.774,nam từ liêm,0.0038484003006936,130679.0
21.018,105.786,cầu giấy,0.0048486896834176,122080.0
21.03,105.748,nam từ liêm,0.0048172164729135,129629.0
21.048,105.847,ba đình,0.0003670156993943,119197.0
21.043,105.777,cầu giấy,0.0013278275273948,122913.0
21.043,105.838,ba đình,0.0014839718361242,118800.0
21.041,105.848,ba đình,0.0011269849335212,118600.0
21.015,105.854,hai bà trưng,0.0009387930389611,112618.0
21.017,105.854,hai bà trưng,0.0028902824031575,112618.0
21.03,105.839,ba đình,0.0018618687419122,118728.0
21.013,105.77,nam từ liêm,0.0182883795037817,130679.0
20.997,105.838,thanh xuân,0.0152362055755946,120700.0
21.013,105.823,đống đa,0.0019460997796666,116700.0
21.023,105.813,ba đình,0.0048913145319051,118977.0
21.021,105.816,ba đình,0.0014298803621314,118977.0
21.019,105.828,đống đa,0.0007485255023007,115070.0
20.993,105.849,hai bà trưng,0.0067356008310793,113068.0
21.015,105.799,cầu giấy,0.0033742350754413,123075.0
21.016,105.836,đống đa,0.0034553923094942,115356.0
21.01,105.833,đống đa,0.0033451427995878,116000.0
20.99,105.785,nam từ liêm,0.0074730253324529,130301.0
21.011,105.794,cầu giấy,0.0071417963737503,123080.0
21.028,105.85,hoàn kiếm,0.0011189967671537,110201.0
21.037,105.853,hoàn kiếm,0.0015146741605053,111515.0
21.027,105.851,hoàn kiếm,0.0024691483885937,110201.0
21.013,105.847,hai bà trưng,0.0024135841289663,112310.0
21.018,105.828,đống đa,0.0013464064867613,115070.0
20.998,105.874,hai bà trưng,0.0146369890333847,113713.0
21.034,105.823,ba đình,0.0021118184610644,118518.0
21.026,105.738,nam từ liêm,0.0065925330855156,130658.0
21.021,105.794,cầu giấy,0.0010811397097918,123071.0
21.031,105.768,nam từ liêm,0.0059894194104637,130679.0
20.995,105.752,nam từ liêm,0.0015040346444158,130020.0
21.036,105.825,ba đình,0.0042514911751667,118518.0
20.992,105.799,thanh xuân,0.0067376936493438,120065.0
20.992,105.815,thanh xuân,0.0054076908669398,120120.0
20.993,105.815,thanh xuân,0.0044201222282203,120120.0
21.031,105.789,cầu giấy,0.007497902553542,123105.0
21.034,105.783,cầu giấy,0.0031419202253412,123105.0
21.014,105.799,cầu giấy,0.003079237299127,123075.0
21.006,105.818,đống đa,0.0009554043267644,117130.0
21.04,105.789,cầu giấy,0.005643784430893,123105.0
21.028,105.802,ba đình,0.0121616791089428,118000.0
20.996,105.808,thanh xuân,0.0046454618406147,120065.0
20.996,105.866,hai bà trưng,0.0087956376444555,113900.0
20.998,105.847,đống đa,0.0151562046815591,116000.0
21.021,105.81,đống đa,0.0025493092929034,117000.0
21.036,105.801,cầu giấy,0.0042800592895511,122000.0
21.017,105.807,đống đa,0.0025267801390138,117000.0
20.986,105.811,thanh xuân,0.0044222861820098,120987.0
21.023,105.801,đống đa,0.0080657955510271,117000.0
21.008,105.838,đống đa,0.002936927024889,116000.0
21.022,105.861,hoàn kiếm,0.0029488701647336,110402.0
21.039,105.841,ba đình,0.0060902062699349,118800.0
21.037,105.787,cầu giấy,0.0026893833312532,123105.0
21.019,105.771,nam từ liêm,0.0122192170319713,130679.0
21.023,105.847,hoàn kiếm,0.0037471828514725,111000.0
21.005,105.818,đống đa,0.00069012855875,117130.0
21.04,105.766,nam từ liêm,0.001060432910145,129000.0
21.03,105.856,hoàn kiếm,0.0034645197549598,110019.0
21.019,105.856,hoàn kiếm,0.003447411064315,110513.0
21.009,105.866,hai bà trưng,0.0018253131138482,113713.0
21.007,105.801,cầu giấy,0.0066311222537637,123075.0
21.008,105.803,cầu giấy,0.0056295596936532,123075.0
21.025,105.857,hoàn kiếm,0.0022706728624749,110402.0
21.024,105.819,ba đình,0.0007492061377892,118030.0
21.023,105.855,hoàn kiếm,0.003222907465151,110000.0
21.027,105.784,cầu giấy,0.0059769199129669,122080.0
21.008,105.795,cầu giấy,0.0089680735023929,123075.0
21.009,105.794,cầu giấy,0.0091190139513052,123080.0
21.025,105.848,hoàn kiếm,0.0028790795963949,111000.0
21.032,105.814,ba đình,0.0067315568477781,118028.0
20.997,105.868,hai bà trưng,0.0108951613834985,113900.0
21.013,105.828,đống đa,0.0038198565879405,116700.0
21.005,105.804,thanh xuân,0.0079781210640393,120065.0
21.021,105.828,đống đa,0.0018888745122194,115490.0
21.019,105.824,đống đa,0.0032646424655172,115070.0
21.028,105.833,đống đa,0.002433377841266,115545.0
21.027,105.804,đống đa,0.0087847263970457,117000.0
21.03,105.785,cầu giấy,0.0068878663388874,123105.0
21.027,105.785,cầu giấy,0.0053794954824868,122080.0
21.029,105.78,nam từ liêm,0.0062902038817799,130679.0
21.032,105.783,cầu giấy,0.0050285567216053,123105.0
21.007,105.823,đống đa,0.0019217644659179,115000.0
21.036,105.816,ba đình,0.0043130041848259,119511.0
21.016,105.784,nam từ liêm,0.0179087840144003,130679.0
21.034,105.77,nam từ liêm,0.0047369222854213,129049.0
21.019,105.86,hoàn kiếm,0.0044667342934672,110402.0
21.018,105.781,nam từ liêm,0.0146374869726454,130679.0
21.024,105.842,hoàn kiếm,0.0039938667104579,111100.0
21.014,105.775,nam từ liêm,0.0168787755739084,130679.0
21.009,105.851,hai bà trưng,0.0043807171213042,112200.0
21.033,105.772,nam từ liêm,0.0029290996695924,130679.0
21.017,105.86,hai bà trưng,0.0041354268041519,113100.0
21.025,105.814,ba đình,0.0048416990650953,118030.0
21.009,105.8,cầu giấy,0.0049870935768628,123075.0
21.028,105.858,hoàn kiếm,0.0040350832869427,110019.0
21.031,105.816,ba đình,0.0059489331058874,119511.0
21.016,105.783,nam từ liêm,0.0173695004209779,130679.0
21.037,105.766,nam từ liêm,0.0007744499584146,129049.0
21.025,105.787,cầu giấy,0.0026882209072302,122080.0
21.012,105.774,nam từ liêm,0.0188483841449159,130679.0
21.041,105.837,ba đình,0.0036886165984554,118800.0
21.008,105.864,hai bà trưng,0.0008732971794307,113713.0
21.008,105.855,hai bà trưng,0.005367930679922,114001.0
21.013,105.862,hai bà trưng,0.0042479353634961,113100.0
20.994,105.846,hai bà trưng,0.0050694416414037,113068.0
20.994,105.848,hai bà trưng,0.0054209628808538,113068.0
21.015,105.849,hai bà trưng,0.0039692118231308,112200.0
20.995,105.847,hai bà trưng,0.0041719729811659,113068.0
21.017,105.815,ba đình,0.003160088266175,118977.0
21.02,105.857,hoàn kiếm,0.0033680491754717,110402.0
21.029,105.855,hoàn kiếm,0.0020933220326835,110019.0
21.029,105.854,hoàn kiếm,0.0018713089356123,110019.0
21.018,105.815,ba đình,0.0023582955391585,118977.0
21.03,105.781,nam từ liêm,0.0070636325551674,130679.0
21.018,105.856,hai bà trưng,0.0045298490449446,112618.0
21.014,105.858,hai bà trưng,0.0005367074179681,113100.0
21.028,105.816,ba đình,0.004326831385305,118030.0
21.043,105.798,cầu giấy,0.0032053561349856,122772.0
21.029,105.783,cầu giấy,0.007962943093003,123105.0
21.024,105.859,hoàn kiếm,0.0011432914100963,110402.0
21.012,105.811,đống đa,0.0077959423978693,117000.0
21.031,105.749,nam từ liêm,0.0042525092059745,129629.0
21.034,105.815,ba đình,0.0053651957185506,119511.0
21.006,105.836,đống đa,0.001664482006388,116000.0
21.02,105.771,nam từ liêm,0.0112522222193837,130679.0
21.004,105.821,đống đa,0.0032374802953062,115000.0
21.035,105.739,nam từ liêm,0.0011675485855437,130690.0
21.038,105.808,ba đình,0.0010659450027533,118000.0
20.996,105.821,thanh xuân,0.0027244339489396,120700.0
21.019,105.847,hai bà trưng,0.003747185227823,112300.0
20.993,105.795,nam từ liêm,0.0168146349237633,130301.0
21.037,105.816,ba đình,0.0046091696755839,119511.0
21.021,105.76,nam từ liêm,0.0171067455956509,130679.0
21.029,105.775,nam từ liêm,0.0021075257707552,130679.0
21.041,105.791,cầu giấy,0.005013709445601,122300.0
21.033,105.808,ba đình,0.0050152705559006,118000.0
21.012,105.852,hai bà trưng,0.0012224003014118,112200.0
21.038,105.801,cầu giấy,0.0059773294640717,122000.0
21.03,105.812,ba đình,0.0079396056322022,118028.0
21.037,105.79,cầu giấy,0.005687282541113,123105.0
21.004,105.83,đống đa,0.0023321489232027,116177.0
21.011,105.819,đống đa,0.0043065506687473,115000.0
21.004,105.742,nam từ liêm,0.0139476193380805,130000.0
21.013,105.832,đống đa,0.0015546819650659,115356.0
21.019,105.809,đống đa,0.0008938108697507,117000.0
21.016,105.815,đống đa,0.0072174342437227,117127.0
21.016,105.809,đống đa,0.0033645323405931,117000.0
21.013,105.848,hai bà trưng,0.0030006979767404,112310.0
21.034,105.83,ba đình,0.0018985863710673,118733.0
21.016,105.785,nam từ liêm,0.0184864692376407,130679.0
21.038,105.812,ba đình,0.0013986484886822,118028.0
20.991,105.837,thanh xuân,0.0158520043004691,120700.0
21.009,105.859,hai bà trưng,0.0046706696364083,113100.0
21.018,105.851,hai bà trưng,0.0006942025148324,112300.0
21.03,105.84,ba đình,0.0010730122143295,118728.0
21.018,105.839,đống đa,0.0070524702064274,115356.0
21.034,105.804,cầu giấy,0.0058202016736569,122000.0
20.998,105.827,thanh xuân,0.0042005452434234,120700.0
21.034,105.832,ba đình,0.0022343299237932,118733.0
20.997,105.824,thanh xuân,0.001591716162539,120700.0
21.037,105.792,cầu giấy,0.0076867927448576,123105.0
21.019,105.777,nam từ liêm,0.0122253533639883,130679.0
21.035,105.821,ba đình,0.0007864890961778,119511.0
21.021,105.834,đống đa,0.0069443103993864,115490.0
21.044,105.844,ba đình,0.0046471900155331,118600.0
20.992,105.793,nam từ liêm,0.0148529009832961,130301.0
21.027,105.815,ba đình,0.0044554606761705,118030.0
20.99,105.803,thanh xuân,0.0070551765188789,120065.0
21.045,105.777,cầu giấy,0.0031911323918824,122913.0
20.994,105.842,hai bà trưng,0.0065056927806042,113068.0
20.986,105.817,thanh xuân,0.002134622935218,120987.0
21.023,105.798,cầu giấy,0.0055122502729893,123071.0
20.988,105.813,thanh xuân,0.0039301367756886,120987.0
21.032,105.774,nam từ liêm,0.0011516878372214,130679.0
21.025,105.864,hoàn kiếm,0.0060293909517048,110402.0
21.049,105.841,ba đình,0.0052906533065722,118800.0
20.997,105.813,thanh xuân,0.0012811403172145,120120.0
20.996,105.843,hai bà trưng,0.0043465478894845,113068.0
21.041,105.844,ba đình,0.0030588388385914,118600.0
21.005,105.869,hai bà trưng,0.006171246872681,113713.0
20.991,105.788,nam từ liêm,0.0100298747559187,130301.0
20.996,105.772,nam từ liêm,0.006845493964616,130301.0
21.005,105.826,đống đa,0.0052997470317047,116177.0
21.007,105.807,thanh xuân,0.0105668924340387,120065.0
21.029,105.826,ba đình,0.0038162386210114,118518.0
21.031,105.844,hoàn kiếm,0.0015577184994817,111400.0
21.01,105.868,hai bà trưng,0.0039875917498584,113713.0
20.99,105.834,thanh xuân,0.0137903959458066,120700.0
20.993,105.868,hai bà trưng,0.0110324676103078,113900.0
20.998,105.862,hai bà trưng,0.0054470029899469,113900.0
21.018,105.864,hai bà trưng,0.0076695276811911,113100.0
21.026,105.801,đống đa,0.0098252673180411,117000.0
21.015,105.813,đống đa,0.0064563099267965,117000.0
21.011,105.85,hai bà trưng,0.003272369553844,112200.0
21.032,105.816,ba đình,0.0052945486208283,119511.0
21.006,105.832,đống đa,0.0007948072722306,116177.0
20.998,105.788,nam từ liêm,0.0109843228111435,130301.0
21.021,105.783,nam từ liêm,0.01334974699664,130679.0
21.022,105.783,nam từ liêm,0.0126300825363236,130679.0
21.018,105.779,nam từ liêm,0.013791520034944,130679.0
21.028,105.859,hoàn kiếm,0.0049352685082353,110402.0
21.004,105.856,hai bà trưng,0.0033612259347461,114001.0
21.028,105.809,ba đình,0.0099018603680787,118000.0
20.989,105.801,thanh xuân,0.0084109105162568,120065.0
20.994,105.867,hai bà trưng,0.009869936249676,113900.0
21.032,105.815,ba đình,0.0061237606989779,119511.0
21.004,105.831,đống đa,0.0020071169871214,116177.0
21.025,105.858,hoàn kiếm,0.0019007249270703,110402.0
21.024,105.86,hoàn kiếm,0.0019400812478904,110402.0
20.989,105.8,nam từ liêm,0.0221904445115279,130301.0
21.013,105.812,đống đa,0.0073473708134821,117000.0
21.014,105.859,hai bà trưng,0.001312499467613,113100.0
21.027,105.83,đống đa,0.0021137378547022,115545.0
21.028,105.788,cầu giấy,0.0055368575605731,122080.0
21.024,105.849,hoàn kiếm,0.0042604858082607,111000.0
21.034,105.836,ba đình,0.0030710527790289,118734.0
21.039,105.78,cầu giấy,0.0047265130849848,122913.0
21.042,105.839,ba đình,0.0025550601578815,118800.0
21.006,105.83,đống đa,0.001205204795876,116177.0
21.032,105.856,hoàn kiếm,0.0043744414286253,111515.0
21.019,105.805,đống đa,0.0031531092386567,117000.0
21.027,105.84,đống đa,0.0094396974378598,115545.0
21.018,105.832,đống đa,0.004393806551559,115356.0
21.017,105.811,đống đa,0.0036388759075988,117000.0
21.036,105.741,nam từ liêm,0.0026437264797241,130690.0
21.031,105.829,đống đa,0.0026925169857303,115545.0
21.017,105.82,đống đa,0.0053342963043297,117127.0
21.038,105.764,nam từ liêm,0.0023101679121,129733.0
20.99,105.79,nam từ liêm,0.0122061913642058,130301.0
20.993,105.779,nam từ liêm,0.0008172806247452,130301.0
20.99,105.784,nam từ liêm,0.0065739719819613,130301.0
20.991,105.756,nam từ liêm,0.0054764258610552,130020.0
21.008,105.767,nam từ liêm,0.0182790285628037,130000.0
21.011,105.777,nam từ liêm,0.0179717830951616,130301.0
21.034,105.745,nam từ liêm,0.0019974019492535,129629.0
21.031,105.765,nam từ liêm,0.00659279096727,129049.0
20.991,105.755,nam từ liêm,0.0050580668453087,130020.0
21.016,105.781,nam từ liêm,0.0164210092526138,130679.0
20.993,105.789,nam từ liêm,0.0108147097797164,130301.0
21.013,105.781,nam từ liêm,0.0191765436112534,130679.0
21.036,105.767,nam từ liêm,0.0014132914554686,129049.0
21.004,105.817,thanh xuân,0.007200627785991,120120.0
21.012,105.847,hai bà trưng,0.001586791841293,112310.0
21.014,105.81,đống đa,0.0055721089248947,117000.0
20.996,105.828,thanh xuân,0.0055880891494406,120700.0
21.004,105.799,thanh xuân,0.008273579377295,120065.0
21.033,105.834,ba đình,0.0034372067450735,118733.0
20.996,105.861,hai bà trưng,0.0038246884281677,113900.0
21.034,105.822,ba đình,0.0021231874854645,119511.0
21.027,105.833,đống đa,0.0029765563522894,115545.0
21.008,105.834,đống đa,0.0012658358304317,116000.0
21.032,105.738,nam từ liêm,0.0012036496515183,130658.0
21.027,105.86,hoàn kiếm,0.0042486745284168,110402.0
21.046,105.845,ba đình,0.0030056048515406,119197.0
21.04,105.83,ba đình,0.0078100749169505,118733.0
21.037,105.847,hoàn kiếm,0.000746236374143,100995.0
21.026,105.859,hoàn kiếm,0.0029718672999301,110402.0
21.009,105.839,đống đa,0.0041896372575121,116000.0
21.01,105.859,hai bà trưng,0.0037143848551896,113100.0
21.025,105.811,ba đình,0.0077176523535319,118977.0
21.017,105.838,đống đa,0.0056579356670507,115356.0
20.997,105.853,hai bà trưng,0.0045276419439383,113900.0
21.025,105.815,ba đình,0.0038436505872541,118030.0
21.028,105.83,đống đa,0.0012366599041011,115545.0
21.03,105.86,hoàn kiếm,0.0065972492095232,110019.0
21.029,105.857,hoàn kiếm,0.003484594256513,110019.0
21.028,105.861,hoàn kiếm,0.0055920010057608,110402.0
20.994,105.802,thanh xuân,0.0033771757005636,120065.0
20.99,105.81,thanh xuân,0.0074050884583261,120987.0
21.021,105.841,hoàn kiếm,0.0070446398985971,111100.0
21.04,105.831,ba đình,0.0077904473689491,118733.0
21.033,105.853,hoàn kiếm,0.0016451905059574,110911.0
21.009,105.797,cầu giấy,0.0067931216936236,123075.0
21.023,105.774,nam từ liêm,0.0078483899542758,130679.0
21.037,105.765,nam từ liêm,0.0017187125233978,129049.0
21.006,105.796,cầu giấy,0.0096709369941211,123075.0
21.012,105.793,cầu giấy,0.0060415954386328,123080.0
21.02,105.786,cầu giấy,0.003106932835786,122080.0
21.03,105.774,nam từ liêm,0.0008484720822721,130679.0
21.007,105.789,nam từ liêm,0.0176372295902587,130301.0
21.03,105.85,hoàn kiếm,0.0010098879962126,110201.0
21.031,105.856,hoàn kiếm,0.004329387616337,110019.0
21.037,105.822,ba đình,0.0025367784882471,119511.0
21.016,105.828,đống đa,0.0032121410970887,115070.0
21.041,105.778,cầu giấy,0.0019532859346586,122913.0
21.036,105.791,cầu giấy,0.0067396841693309,123105.0
21.04,105.808,ba đình,0.0023515013818602,118000.0
20.997,105.852,hai bà trưng,0.0054728915184218,113900.0
21.019,105.837,đống đa,0.0063576910913122,115356.0
21.013,105.851,hai bà trưng,0.0014992406400914,112200.0
21.008,105.847,hai bà trưng,0.0030476201120884,112310.0
21.018,105.857,hai bà trưng,0.0045584487331243,113100.0
21.046,105.841,ba đình,0.0031178345707162,118800.0
20.994,105.818,thanh xuân,0.0050440301855151,120120.0
20.99,105.809,thanh xuân,0.0081446507031119,120987.0
20.984,105.819,thanh xuân,0.0038297852518868,120987.0
21.032,105.804,ba đình,0.0077747976661084,118000.0
21.041,105.841,ba đình,0.0043898396793464,118800.0
21.026,105.854,hoàn kiếm,0.0005171004954539,100100.0
20.986,105.81,thanh xuân,0.0053904188219139,120987.0
21.032,105.798,cầu giấy,0.0007310181407498,122000.0
20.991,105.793,nam từ liêm,0.0149580542725183,130301.0
21.013,105.861,hai bà trưng,0.0032573539648793,113100.0
20.995,105.831,thanh xuân,0.008747532242986,120700.0
21.011,105.861,hai bà trưng,0.0038365359327901,113713.0
21.037,105.831,ba đình,0.0047952841634649,118733.0
21.028,105.808,ba đình,0.0099583953902685,118000.0
21.014,105.835,đống đa,0.0016843206382671,115356.0
21.044,105.843,ba đình,0.0047300330242419,118800.0
21.035,105.848,hoàn kiếm,0.0021853170133645,110220.0
21.01,105.851,hai bà trưng,0.003457592008448,112200.0
21.015,105.851,hai bà trưng,0.002403381471367,112200.0
21.023,105.812,ba đình,0.0056716979688692,118977.0
21.03,105.825,ba đình,0.002415735335777,118518.0
21.011,105.838,đống đa,0.0045979017333463,116000.0
21.037,105.852,hoàn kiếm,0.0020472512822036,111515.0
20.985,105.798,thanh xuân,0.0132246745030825,120065.0
20.998,105.82,thanh xuân,0.0028000679174197,120700.0
21.033,105.807,ba đình,0.005317493652925,118000.0
21.038,105.781,cầu giấy,0.0035072243587163,123105.0
21.035,105.74,nam từ liêm,0.0019105940698069,130690.0
21.014,105.853,hai bà trưng,0.0006559972332318,112618.0
21.043,105.848,ba đình,0.0027258053929756,118600.0
21.004,105.754,nam từ liêm,0.008162161796977,130000.0
21.023,105.763,nam từ liêm,0.0135026747303766,130679.0
21.032,105.842,ba đình,0.003148414714123,118728.0
21.036,105.786,cầu giấy,0.001889270415371,123105.0
21.023,105.851,hoàn kiếm,0.0031742720498414,110513.0
21.008,105.851,hai bà trưng,0.0051820729234913,114001.0
20.993,105.817,thanh xuân,0.0051585928810456,120120.0
20.992,105.817,thanh xuân,0.0060263355791353,120120.0
21.034,105.853,hoàn kiếm,0.0010098078039396,110911.0
21.036,105.848,hoàn kiếm,0.0021496624679432,100995.0
21.029,105.851,hoàn kiếm,0.001365435375583,110201.0
21.029,105.812,ba đình,0.0080581517630841,118030.0
21.036,105.847,hoàn kiếm,0.001676081360224,100995.0
21.04,105.819,ba đình,0.004976662043818,119511.0
21.025,105.852,hoàn kiếm,0.0015905384399257,110000.0
21.034,105.824,ba đình,0.0020561072959581,118518.0
21.037,105.821,ba đình,0.0019757138199666,119511.0
21.041,105.792,cầu giấy,0.0046035310489778,122320.0
21.037,105.807,ba đình,0.0022499730551523,118000.0
21.033,105.804,ba đình,0.0070458596884208,118000.0
21.031,105.803,ba đình,0.0091855113493482,118000.0
21.036,105.838,ba đình,0.0043768030766333,118734.0
21.042,105.745,nam từ liêm,0.0075524628133404,129629.0
21.03,105.802,ba đình,0.0105971580505743,118000.0
21.029,105.747,nam từ liêm,0.0056857114371827,129629.0
21.031,105.746,nam từ liêm,0.0037871934921418,129629.0
21.031,105.747,nam từ liêm,0.0036864392775298,129629.0
21.026,105.746,nam từ liêm,0.0087284898205201,129629.0
21.03,105.747,nam từ liêm,0.0046859977109359,129629.0
21.028,105.746,nam từ liêm,0.0067415913957266,129629.0
21.027,105.747,nam từ liêm,0.007685362356252,129629.0
21.029,105.745,nam từ liêm,0.0059860934295155,129629.0
21.025,105.743,nam từ liêm,0.0084569268935949,130658.0
21.027,105.744,nam từ liêm,0.0073706561772755,130658.0
21.026,105.743,nam từ liêm,0.0075840287765532,130658.0
21.045,105.812,ba đình,0.0046366823799901,119346.0
21.046,105.804,cầu giấy,0.0044706339541643,122772.0
21.042,105.836,ba đình,0.0033585312876928,118800.0
21.041,105.836,ba đình,0.004146045394158,118800.0
21.024,105.861,hoàn kiếm,0.0028671789704257,110402.0
21.031,105.857,hoàn kiếm,0.0048604317845761,110019.0
20.993,105.814,thanh xuân,0.004358977002969,120120.0
21.021,105.826,đống đa,0.0021639424490728,115490.0
21.009,105.814,đống đa,0.0050182026092637,117130.0
21.013,105.808,đống đa,0.0062551624975601,117000.0
21.008,105.815,đống đa,0.0036063606901675,117130.0
21.02,105.841,hai bà trưng,0.0025443452805,112617.0
21.038,105.772,cầu giấy,0.0017499763959435,122801.0
20.998,105.787,nam từ liêm,0.0101008092556781,130301.0
21.047,105.806,cầu giấy,0.0065744952621537,122772.0
21.014,105.777,nam từ liêm,0.0171155795950457,130679.0
21.028,105.812,ba đình,0.0075759533945827,118030.0
21.03,105.813,ba đình,0.0078615615393414,118030.0
21.016,105.805,đống đa,0.0045236354706049,117000.0
21.023,105.81,đống đa,0.004181489910412,117000.0
21.022,105.8,cầu giấy,0.0069984629078101,123071.0
21.039,105.799,cầu giấy,0.0063866773460148,122000.0
21.038,105.79,cầu giấy,0.0057998122988981,123105.0
20.985,105.794,nam từ liêm,0.017753329479828,130301.0
20.995,105.808,thanh xuân,0.0049657845012247,120065.0
21.042,105.797,cầu giấy,0.00390766402328,122320.0
20.987,105.807,thanh xuân,0.0085440795335519,120987.0
21.017,105.828,đống đa,0.0022506288960193,115070.0
21.032,105.78,cầu giấy,0.0064941498829644,123105.0
21.045,105.781,cầu giấy,0.0056632963848463,122913.0
21.033,105.79,cầu giấy,0.0068683784623767,123105.0
20.996,105.862,hai bà trưng,0.0048140670510999,113900.0
21.016,105.799,cầu giấy,0.0039101435196588,123075.0
20.998,105.835,thanh xuân,0.0122003844341823,120700.0
21.023,105.861,hoàn kiếm,0.0027309843002938,110402.0
21.019,105.862,hoàn kiếm,0.0055556561492248,110402.0
21.025,105.86,hoàn kiếm,0.0025546732175383,110402.0
21.009,105.855,hai bà trưng,0.0048201537835327,112200.0
21.009,105.862,hai bà trưng,0.0021853530524007,113713.0
21.035,105.855,hoàn kiếm,0.0016471908852695,111515.0
21.039,105.852,hoàn kiếm,0.0031109564516569,111300.0
21.027,105.859,hoàn kiếm,0.0039489790134162,110402.0
21.033,105.856,hoàn kiếm,0.0036096035533654,111515.0
21.006,105.749,nam từ liêm,0.0110207660895275,130000.0
21.028,105.8,đống đa,0.0119502116245292,117000.0
21.042,105.806,cầu giấy,0.0075081880605149,122772.0
21.025,105.74,nam từ liêm,0.0075555286038525,130658.0
21.047,105.843,ba đình,0.0044341831856109,119197.0
21.008,105.79,nam từ liêm,0.0190411698070137,130301.0
21.014,105.773,nam từ liêm,0.0168772943588236,130679.0
20.994,105.76,nam từ liêm,0.0069261306080687,130000.0
21.036,105.836,ba đình,0.0047892802352342,118734.0
21.016,105.816,đống đa,0.0067554538753829,117127.0
21.01,105.812,đống đa,0.007148347880986,117130.0
21.028,105.848,hoàn kiếm,0.0019481667703032,110201.0
21.016,105.794,cầu giấy,0.0023722047643698,123080.0
21.008,105.826,đống đa,0.0039947345784662,116700.0
21.006,105.855,hai bà trưng,0.0036484462150967,114001.0
21.022,105.856,hoàn kiếm,0.0025321601940648,110402.0
21.033,105.817,ba đình,0.0038995493455515,119511.0
21.035,105.836,ba đình,0.0038967018325234,118734.0
21.022,105.848,hoàn kiếm,0.0050895991317966,111000.0
21.035,105.835,ba đình,0.0044804782302348,118734.0
21.021,105.854,hoàn kiếm,0.0012716615298084,110513.0
21.032,105.837,ba đình,0.0010174110140851,118734.0
21.033,105.837,ba đình,0.001669744043735,118734.0
21.021,105.851,hoàn kiếm,0.00194841552201,110513.0
21.021,105.853,hoàn kiếm,0.0005861083913392,110513.0
21.031,105.838,ba đình,0.0006259434252385,118734.0
21.034,105.834,ba đình,0.0037920746575418,118733.0
21.034,105.837,ba đình,0.0025575310695246,118734.0
21.022,105.849,hoàn kiếm,0.0041700075595107,110513.0
21.017,105.825,đống đa,0.0031045982715355,115070.0
21.046,105.842,ba đình,0.0040171000000465,118800.0
20.995,105.823,thanh xuân,0.0030519699117288,120700.0
21.036,105.851,hoàn kiếm,0.0017257979044195,110307.0
21.026,105.839,đống đa,0.008751139795379,115545.0
21.031,105.852,hoàn kiếm,0.0030594989401699,110201.0
21.013,105.824,đống đa,0.0013957450886188,116700.0
21.015,105.79,cầu giấy,0.0041216180614024,123080.0
21.012,105.824,đống đa,0.0005345506078946,116700.0
20.994,105.814,thanh xuân,0.0033608095025458,120120.0
20.996,105.831,thanh xuân,0.0084515407081838,120700.0
20.993,105.761,nam từ liêm,0.0081839526032109,130020.0
21.036,105.806,ba đình,0.0036039587607155,118000.0
20.993,105.833,thanh xuân,0.011379898081354,120700.0
21.007,105.815,thanh xuân,0.0096777332321381,120120.0
21.025,105.821,ba đình,0.0018276469997277,118400.0
21.014,105.842,hai bà trưng,0.0038639012547415,112617.0
21.01,105.842,hai bà trưng,0.0040011183870987,112310.0
21.034,105.789,cầu giấy,0.0054860243074929,123105.0
21.017,105.803,cầu giấy,0.0035813101435651,123075.0
20.996,105.791,nam từ liêm,0.0131457897297704,130301.0
20.996,105.751,nam từ liêm,0.0023086446698356,130020.0
21.022,105.778,nam từ liêm,0.0097156566877598,130679.0
21.03,105.801,cầu giấy,0.0037536951823604,122000.0
21.01,105.865,hai bà trưng,0.0014085055781177,113713.0
21.036,105.771,nam từ liêm,0.0045365838180448,129049.0
21.006,105.797,cầu giấy,0.0090793844694657,123075.0
21.012,105.801,cầu giấy,0.0018683100236267,123075.0
21.033,105.771,nam từ liêm,0.0036816606136948,130679.0
21.037,105.767,nam từ liêm,0.0004955529619547,129049.0
21.026,105.789,cầu giấy,0.0037052599970993,122080.0
